Drug1,Drug2,Interaction
DB00680,DB00933,0
DB00680,DB01063,0
DB00680,DB01069,0
DB00680,DB01100,0
DB00680,DB01224,0
DB00680,DB01238,0
DB00680,DB01239,0
DB00680,DB01246,0
DB00680,DB01267,0
DB00680,DB01356,0
DB00680,DB01403,0
DB00680,DB01608,0
DB00680,DB01614,0
DB00680,DB01615,0
DB00680,DB01618,0
DB00680,DB01621,0
DB00680,DB01622,0
DB00680,DB01623,0
DB00680,DB01624,0
DB00680,DB04842,0
DB00680,DB04946,0
DB00680,DB06016,0
DB00680,DB06144,0
DB00680,DB06216,0
DB00680,DB06288,0
DB00680,DB08815,0
DB00680,DB08922,0
DB00680,DB09000,0
DB00680,DB09223,0
DB00680,DB09224,0
DB00680,DB09225,0
DB00680,DB09226,0
DB00680,DB09241,0
DB00680,DB09286,0
DB00680,DB11376,0
DB00680,DB12693,0
DB00680,DB13025,0
DB00734,DB00831,1
DB00734,DB00850,1
DB00734,DB00875,1
DB00734,DB00933,1
DB00734,DB01063,0
DB00734,DB01069,1
DB00734,DB01100,1
DB00734,DB01224,1
DB00734,DB01238,1
DB00734,DB01239,1
DB00734,DB01246,0
DB00734,DB01267,1
DB00734,DB01356,1
DB00734,DB01403,1
DB00734,DB01608,0
DB00734,DB01614,1
DB00734,DB01615,1
DB00734,DB01618,1
DB00734,DB01621,1
DB00734,DB01622,0
DB00734,DB01623,1
DB00734,DB01624,1
DB00734,DB04842,1
DB00734,DB04946,1
DB00734,DB06016,0
DB00734,DB06144,1
DB00734,DB06216,1
DB00734,DB06288,1
DB00734,DB08815,1
DB00734,DB08922,1
DB00734,DB09000,0
DB00734,DB09223,0
DB00734,DB09224,1
DB00734,DB09225,1
DB00734,DB09226,0
DB00734,DB09241,0
DB00734,DB09286,1
DB00734,DB11376,0
DB00734,DB12693,0
DB00734,DB13025,1
DB00831,DB00850,1
DB00831,DB00875,1
DB00831,DB00933,1
DB00831,DB01063,0
DB00831,DB01069,1
DB00831,DB01100,1
DB00831,DB01224,1
DB00831,DB01238,1
DB00831,DB01239,1
DB00831,DB01246,0
DB00831,DB01267,1
DB00831,DB01356,1
DB00831,DB01403,1
DB00831,DB01608,0
DB00831,DB01614,1
DB00831,DB01615,1
DB00831,DB01618,1
DB00831,DB01621,1
DB00831,DB01622,0
DB00831,DB01623,1
DB00831,DB01624,1
DB00831,DB04842,1
DB00831,DB04946,1
DB00831,DB06016,0
DB00831,DB06144,1
DB00831,DB06216,1
DB00831,DB06288,1
DB00831,DB08815,1
DB00831,DB08922,1
DB00831,DB09000,0
DB00831,DB09223,0
DB00831,DB09224,1
DB00831,DB09225,1
DB00831,DB09226,0
DB00831,DB09241,0
DB00831,DB09286,1
DB00831,DB11376,0
DB00831,DB12693,0
DB00831,DB13025,1
DB00850,DB00875,1
DB00850,DB00933,1
DB00850,DB01063,0
DB00850,DB01069,1
DB00850,DB01100,1
DB00850,DB01224,1
DB00850,DB01238,1
DB00850,DB01239,1
DB00850,DB01246,0
DB00850,DB01267,1
DB00850,DB01356,1
DB00850,DB01403,1
DB00850,DB01608,0
DB00850,DB01614,1
DB00850,DB01615,1
DB00850,DB01618,1
DB00850,DB01621,1
DB00850,DB01622,0
DB00850,DB01623,1
DB00850,DB01624,1
DB00850,DB04842,1
DB00850,DB04946,1
DB00850,DB06016,0
DB00850,DB06144,1
DB00850,DB06216,1
DB00850,DB06288,1
DB00850,DB08815,1
DB00850,DB08922,1
DB00850,DB09000,0
DB00850,DB09223,0
DB00850,DB09224,1
DB00850,DB09225,1
DB00850,DB09226,0
DB00850,DB09241,0
DB00850,DB09286,1
DB00850,DB11376,0
DB00850,DB12693,0
DB00850,DB13025,1
DB00875,DB00933,1
DB00875,DB01063,0
DB00875,DB01069,1
DB00875,DB01100,1
DB00875,DB01224,1
DB00875,DB01238,1
DB00875,DB01239,1
DB00875,DB01246,0
DB00875,DB01267,1
DB00875,DB01356,1
DB00875,DB01403,1
DB00875,DB01608,0
DB00875,DB01614,1
DB00875,DB01615,1
DB00875,DB01618,1
DB00875,DB01621,1
DB00875,DB01622,0
DB00875,DB01623,1
DB00875,DB01624,1
DB00875,DB04842,1
DB00875,DB04946,1
DB00875,DB06016,0
DB00875,DB06144,1
DB00875,DB06216,1
DB00875,DB06288,1
DB00875,DB08815,1
DB00875,DB08922,1
DB00875,DB09000,0
DB00875,DB09223,0
DB00875,DB09224,1
DB00875,DB09225,1
DB00875,DB09226,0
DB00875,DB09241,0
DB00875,DB09286,1
DB00875,DB11376,0
DB00875,DB12693,0
DB00875,DB13025,1
DB00933,DB01063,0
DB00933,DB01069,1
DB00933,DB01100,1
DB00933,DB01224,1
DB00933,DB01238,1
DB00933,DB01239,1
DB00933,DB01246,0
DB00933,DB01267,1
DB00933,DB01356,1
DB00933,DB01403,1
DB00933,DB01608,0
DB00933,DB01614,1
DB00933,DB01615,1
DB00933,DB01618,1
DB00933,DB01621,1
DB00933,DB01622,0
DB00933,DB01623,1
DB00933,DB01624,1
DB00933,DB04842,1
DB00933,DB04946,1
DB00933,DB06016,0
DB00933,DB06144,1
DB00933,DB06216,1
DB00933,DB06288,1
DB00933,DB08815,1
DB00933,DB08922,1
DB00933,DB09000,0
DB00933,DB09223,0
DB00933,DB09224,1
DB00933,DB09225,1
DB00933,DB09226,0
DB00933,DB09241,0
DB00933,DB09286,1
DB00933,DB11376,0
DB00933,DB12693,0
DB00933,DB13025,1
DB01063,DB01069,1
DB01063,DB01100,0
DB01063,DB01224,0
DB01063,DB01238,0
DB01063,DB01239,0
DB01063,DB01246,0
DB01063,DB01267,0
DB01063,DB01356,1
DB01063,DB01403,0
DB01063,DB01608,0
DB01063,DB01614,0
DB01063,DB01615,0
DB01063,DB01618,0
DB01063,DB01621,0
DB01063,DB01622,0
DB01063,DB01623,0
DB01063,DB01624,0
DB01063,DB04842,0
DB01063,DB04946,0
DB01063,DB06016,0
DB01063,DB06144,0
DB01063,DB06216,0
DB01063,DB06288,1
DB01063,DB08815,0
DB01063,DB08922,0
DB01063,DB09000,0
DB01063,DB09223,0
DB01063,DB09224,0
DB01063,DB09225,0
DB01063,DB09226,0
DB01063,DB09241,0
DB01063,DB09286,0
DB01063,DB11376,0
DB01063,DB12693,0
DB01063,DB13025,0
DB01069,DB01100,1
DB01069,DB01224,1
DB01069,DB01238,1
DB01069,DB01239,1
DB01069,DB01246,0
DB01069,DB01267,1
DB01069,DB01356,1
DB01069,DB01403,1
DB01069,DB01608,1
DB01069,DB01614,1
DB01069,DB01615,1
DB01069,DB01618,1
DB01069,DB01621,1
DB01069,DB01622,1
DB01069,DB01623,1
DB01069,DB01624,1
DB01069,DB04842,1
DB01069,DB04946,1
DB01069,DB06016,1
DB01069,DB06144,1
DB01069,DB06216,1
DB01069,DB06288,1
DB01069,DB08815,1
DB01069,DB08922,1
DB01069,DB09000,1
DB01069,DB09223,0
DB01069,DB09224,1
DB01069,DB09225,1
DB01069,DB09226,0
DB01069,DB09241,0
DB01069,DB09286,1
DB01069,DB11376,0
DB01069,DB12693,0
DB01069,DB13025,1
DB01100,DB01224,1
DB01100,DB01238,1
DB01100,DB01239,1
DB01100,DB01246,0
DB01100,DB01267,1
DB01100,DB01356,1
DB01100,DB01403,1
DB01100,DB01608,0
DB01100,DB01614,1
DB01100,DB01615,1
DB01100,DB01618,1
DB01100,DB01621,1
DB01100,DB01622,0
DB01100,DB01623,1
DB01100,DB01624,1
DB01100,DB04842,1
DB01100,DB04946,1
DB01100,DB06016,0
DB01100,DB06144,1
DB01100,DB06216,1
DB01100,DB06288,1
DB01100,DB08815,1
DB01100,DB08922,1
DB01100,DB09000,0
DB01100,DB09223,0
DB01100,DB09224,1
DB01100,DB09225,1
DB01100,DB09226,0
DB01100,DB09241,0
DB01100,DB09286,1
DB01100,DB11376,0
DB01100,DB12693,0
DB01100,DB13025,1
DB01224,DB01238,1
DB01224,DB01239,1
DB01224,DB01246,0
DB01224,DB01267,1
DB01224,DB01356,1
DB01224,DB01403,1
DB01224,DB01608,0
DB01224,DB01614,1
DB01224,DB01615,1
DB01224,DB01618,1
DB01224,DB01621,1
DB01224,DB01622,0
DB01224,DB01623,1
DB01224,DB01624,1
DB01224,DB04842,1
DB01224,DB04946,1
DB01224,DB06016,0
DB01224,DB06144,1
DB01224,DB06216,1
DB01224,DB06288,1
DB01224,DB08815,1
DB01224,DB08922,1
DB01224,DB09000,0
DB01224,DB09223,0
DB01224,DB09224,1
DB01224,DB09225,1
DB01224,DB09226,0
DB01224,DB09241,0
DB01224,DB09286,1
DB01224,DB11376,0
DB01224,DB12693,0
DB01224,DB13025,1
DB01238,DB01239,1
DB01238,DB01246,1
DB01238,DB01267,1
DB01238,DB01356,1
DB01238,DB01403,1
DB01238,DB01608,0
DB01238,DB01614,1
DB01238,DB01615,1
DB01238,DB01618,1
DB01238,DB01621,1
DB01238,DB01622,0
DB01238,DB01623,1
DB01238,DB01624,1
DB01238,DB04842,1
DB01238,DB04946,1
DB01238,DB06016,0
DB01238,DB06144,1
DB01238,DB06216,1
DB01238,DB06288,1
DB01238,DB08815,1
DB01238,DB08922,1
DB01238,DB09000,0
DB01238,DB09223,0
DB01238,DB09224,1
DB01238,DB09225,1
DB01238,DB09226,0
DB01238,DB09241,0
DB01238,DB09286,1
DB01238,DB11376,0
DB01238,DB12693,0
DB01238,DB13025,1
DB01239,DB01246,0
DB01239,DB01267,1
DB01239,DB01356,1
DB01239,DB01403,1
DB01239,DB01608,0
DB01239,DB01614,1
DB01239,DB01615,1
DB01239,DB01618,1
DB01239,DB01621,1
DB01239,DB01622,0
DB01239,DB01623,1
DB01239,DB01624,1
DB01239,DB04842,1
DB01239,DB04946,1
DB01239,DB06016,0
DB01239,DB06144,1
DB01239,DB06216,1
DB01239,DB06288,1
DB01239,DB08815,1
DB01239,DB08922,1
DB01239,DB09000,0
DB01239,DB09223,0
DB01239,DB09224,1
DB01239,DB09225,1
DB01239,DB09226,0
DB01239,DB09241,0
DB01239,DB09286,1
DB01239,DB11376,0
DB01239,DB12693,0
DB01239,DB13025,1
DB01246,DB01267,0
DB01246,DB01356,0
DB01246,DB01403,0
DB01246,DB01608,0
DB01246,DB01614,0
DB01246,DB01615,0
DB01246,DB01618,0
DB01246,DB01621,0
DB01246,DB01622,0
DB01246,DB01623,0
DB01246,DB01624,0
DB01246,DB04842,0
DB01246,DB04946,0
DB01246,DB06016,0
DB01246,DB06144,0
DB01246,DB06216,0
DB01246,DB06288,0
DB01246,DB08815,0
DB01246,DB08922,0
DB01246,DB09000,0
DB01246,DB09223,0
DB01246,DB09224,0
DB01246,DB09225,0
DB01246,DB09226,0
DB01246,DB09241,0
DB01246,DB09286,0
DB01246,DB11376,0
DB01246,DB12693,0
DB01246,DB13025,0
DB01267,DB01356,1
DB01267,DB01403,1
DB01267,DB01608,0
DB01267,DB01614,1
DB01267,DB01615,1
DB01267,DB01618,1
DB01267,DB01621,1
DB01267,DB01622,0
DB01267,DB01623,1
DB01267,DB01624,1
DB01267,DB04842,1
DB01267,DB04946,1
DB01267,DB06016,0
DB01267,DB06144,1
DB01267,DB06216,1
DB01267,DB06288,1
DB01267,DB08815,1
DB01267,DB08922,1
DB01267,DB09000,0
DB01267,DB09223,0
DB01267,DB09224,1
DB01267,DB09225,1
DB01267,DB09226,0
DB01267,DB09241,0
DB01267,DB09286,1
DB01267,DB11376,0
DB01267,DB12693,0
DB01267,DB13025,1
DB01356,DB01403,1
DB01356,DB01608,1
DB01356,DB01614,1
DB01356,DB01615,1
DB01356,DB01618,1
DB01356,DB01621,1
DB01356,DB01622,1
DB01356,DB01623,1
DB01356,DB01624,1
DB01356,DB04842,1
DB01356,DB04946,1
DB01356,DB06016,1
DB01356,DB06144,1
DB01356,DB06216,1
DB01356,DB06288,1
DB01356,DB08815,1
DB01356,DB08922,1
DB01356,DB09000,1
DB01356,DB09223,0
DB01356,DB09224,1
DB01356,DB09225,1
DB01356,DB09226,0
DB01356,DB09241,1
DB01356,DB09286,1
DB01356,DB11376,0
DB01356,DB12693,0
DB01356,DB13025,1
DB01403,DB01608,0
DB01403,DB01614,1
DB01403,DB01615,1
DB01403,DB01618,1
DB01403,DB01621,1
DB01403,DB01622,0
DB01403,DB01623,1
DB01403,DB01624,1
DB01403,DB04842,1
DB01403,DB04946,1
DB01403,DB06016,1
DB01403,DB06144,1
DB01403,DB06216,1
DB01403,DB06288,1
DB01403,DB08815,1
DB01403,DB08922,1
DB01403,DB09000,0
DB01403,DB09223,0
DB01403,DB09224,1
DB01403,DB09225,1
DB01403,DB09226,0
DB01403,DB09241,0
DB01403,DB09286,1
DB01403,DB11376,0
DB01403,DB12693,0
DB01403,DB13025,1
DB01608,DB01614,0
DB01608,DB01615,0
DB01608,DB01618,0
DB01608,DB01621,0
DB01608,DB01622,0
DB01608,DB01623,0
DB01608,DB01624,0
DB01608,DB04842,0
DB01608,DB04946,0
DB01608,DB06016,0
DB01608,DB06144,0
DB01608,DB06216,0
DB01608,DB06288,1
DB01608,DB08815,0
DB01608,DB08922,0
DB01608,DB09000,0
DB01608,DB09223,0
DB01608,DB09224,0
DB01608,DB09225,0
DB01608,DB09226,0
DB01608,DB09241,0
DB01608,DB09286,0
DB01608,DB11376,0
DB01608,DB12693,0
DB01608,DB13025,0
DB01614,DB01615,1
DB01614,DB01618,1
DB01614,DB01621,1
DB01614,DB01622,0
DB01614,DB01623,1
DB01614,DB01624,1
DB01614,DB04842,1
DB01614,DB04946,1
DB01614,DB06016,0
DB01614,DB06144,1
DB01614,DB06216,1
DB01614,DB06288,1
DB01614,DB08815,1
DB01614,DB08922,1
DB01614,DB09000,0
DB01614,DB09223,0
DB01614,DB09224,1
DB01614,DB09225,1
DB01614,DB09226,0
DB01614,DB09241,0
DB01614,DB09286,1
DB01614,DB11376,0
DB01614,DB12693,0
DB01614,DB13025,1
DB01615,DB01618,1
DB01615,DB01621,1
DB01615,DB01622,0
DB01615,DB01623,1
DB01615,DB01624,1
DB01615,DB04842,1
DB01615,DB04946,1
DB01615,DB06016,0
DB01615,DB06144,1
DB01615,DB06216,1
DB01615,DB06288,1
DB01615,DB08815,1
DB01615,DB08922,1
DB01615,DB09000,0
DB01615,DB09223,0
DB01615,DB09224,1
DB01615,DB09225,1
DB01615,DB09226,0
DB01615,DB09241,0
DB01615,DB09286,1
DB01615,DB11376,0
DB01615,DB12693,0
DB01615,DB13025,1
DB01618,DB01621,1
DB01618,DB01622,0
DB01618,DB01623,1
DB01618,DB01624,1
DB01618,DB04842,1
DB01618,DB04946,1
DB01618,DB06016,0
DB01618,DB06144,1
DB01618,DB06216,1
DB01618,DB06288,1
DB01618,DB08815,1
DB01618,DB08922,1
DB01618,DB09000,0
DB01618,DB09223,0
DB01618,DB09224,1
DB01618,DB09225,1
DB01618,DB09226,0
DB01618,DB09241,0
DB01618,DB09286,1
DB01618,DB11376,0
DB01618,DB12693,0
DB01618,DB13025,1
DB01621,DB01622,0
DB01621,DB01623,1
DB01621,DB01624,1
DB01621,DB04842,1
DB01621,DB04946,1
DB01621,DB06016,0
DB01621,DB06144,1
DB01621,DB06216,1
DB01621,DB06288,1
DB01621,DB08815,1
DB01621,DB08922,1
DB01621,DB09000,0
DB01621,DB09223,0
DB01621,DB09224,1
DB01621,DB09225,1
DB01621,DB09226,0
DB01621,DB09241,0
DB01621,DB09286,1
DB01621,DB11376,0
DB01621,DB12693,0
DB01621,DB13025,1
DB01622,DB01623,0
DB01622,DB01624,0
DB01622,DB04842,0
DB01622,DB04946,0
DB01622,DB06016,0
DB01622,DB06144,0
DB01622,DB06216,0
DB01622,DB06288,1
DB01622,DB08815,0
DB01622,DB08922,0
DB01622,DB09000,0
DB01622,DB09223,0
DB01622,DB09224,0
DB01622,DB09225,0
DB01622,DB09226,0
DB01622,DB09241,0
DB01622,DB09286,0
DB01622,DB11376,0
DB01622,DB12693,0
DB01622,DB13025,0
DB01623,DB01624,1
DB01623,DB04842,1
DB01623,DB04946,1
DB01623,DB06016,0
DB01623,DB06144,1
DB01623,DB06216,1
DB01623,DB06288,1
DB01623,DB08815,1
DB01623,DB08922,1
DB01623,DB09000,0
DB01623,DB09223,0
DB01623,DB09224,1
DB01623,DB09225,1
DB01623,DB09226,0
DB01623,DB09241,0
DB01623,DB09286,1
DB01623,DB11376,0
DB01623,DB12693,0
DB01623,DB13025,1
DB01624,DB04842,1
DB01624,DB04946,1
DB01624,DB06016,0
DB01624,DB06144,1
DB01624,DB06216,1
DB01624,DB06288,1
DB01624,DB08815,1
DB01624,DB08922,1
DB01624,DB09000,0
DB01624,DB09223,0
DB01624,DB09224,1
DB01624,DB09225,1
DB01624,DB09226,0
DB01624,DB09241,0
DB01624,DB09286,1
DB01624,DB11376,0
DB01624,DB12693,0
DB01624,DB13025,1
DB04842,DB04946,1
DB04842,DB06016,0
DB04842,DB06144,1
DB04842,DB06216,1
DB04842,DB06288,1
DB04842,DB08815,1
DB04842,DB08922,1
DB04842,DB09000,0
DB04842,DB09223,0
DB04842,DB09224,1
DB04842,DB09225,1
DB04842,DB09226,0
DB04842,DB09241,0
DB04842,DB09286,1
DB04842,DB11376,0
DB04842,DB12693,0
DB04842,DB13025,1
DB04946,DB06016,0
DB04946,DB06144,1
DB04946,DB06216,1
DB04946,DB06288,1
DB04946,DB08815,1
DB04946,DB08922,1
DB04946,DB09000,0
DB04946,DB09223,0
DB04946,DB09224,1
DB04946,DB09225,1
DB04946,DB09226,0
DB04946,DB09241,0
DB04946,DB09286,1
DB04946,DB11376,0
DB04946,DB12693,0
DB04946,DB13025,1
DB06016,DB06144,0
DB06016,DB06216,0
DB06016,DB06288,1
DB06016,DB08815,0
DB06016,DB08922,0
DB06016,DB09000,0
DB06016,DB09223,0
DB06016,DB09224,0
DB06016,DB09225,0
DB06016,DB09226,0
DB06016,DB09241,0
DB06016,DB09286,0
DB06016,DB11376,0
DB06016,DB12693,0
DB06016,DB13025,0
DB06144,DB06216,1
DB06144,DB06288,1
DB06144,DB08815,1
DB06144,DB08922,1
DB06144,DB09000,0
DB06144,DB09223,0
DB06144,DB09224,1
DB06144,DB09225,1
DB06144,DB09226,0
DB06144,DB09241,0
DB06144,DB09286,1
DB06144,DB11376,0
DB06144,DB12693,0
DB06144,DB13025,1
DB06216,DB06288,1
DB06216,DB08815,1
DB06216,DB08922,1
DB06216,DB09000,0
DB06216,DB09223,0
DB06216,DB09224,1
DB06216,DB09225,1
DB06216,DB09226,0
DB06216,DB09241,0
DB06216,DB09286,1
DB06216,DB11376,0
DB06216,DB12693,0
DB06216,DB13025,1
DB06288,DB08815,1
DB06288,DB08922,1
DB06288,DB09000,1
DB06288,DB09223,0
DB06288,DB09224,1
DB06288,DB09225,1
DB06288,DB09226,0
DB06288,DB09241,0
DB06288,DB09286,1
DB06288,DB11376,0
DB06288,DB12693,0
DB06288,DB13025,1
DB08815,DB08922,1
DB08815,DB09000,0
DB08815,DB09223,0
DB08815,DB09224,1
DB08815,DB09225,1
DB08815,DB09226,0
DB08815,DB09241,0
DB08815,DB09286,1
DB08815,DB11376,0
DB08815,DB12693,0
DB08815,DB13025,1
DB08922,DB09000,0
DB08922,DB09223,0
DB08922,DB09224,1
DB08922,DB09225,1
DB08922,DB09226,0
DB08922,DB09241,0
DB08922,DB09286,1
DB08922,DB11376,0
DB08922,DB12693,0
DB08922,DB13025,1
DB09000,DB09223,0
DB09000,DB09224,0
DB09000,DB09225,0
DB09000,DB09226,0
DB09000,DB09241,0
DB09000,DB09286,0
DB09000,DB11376,0
DB09000,DB12693,0
DB09000,DB13025,0
DB09223,DB09224,0
DB09223,DB09225,0
DB09223,DB09226,0
DB09223,DB09241,0
DB09223,DB09286,0
DB09223,DB11376,0
DB09223,DB12693,0
DB09223,DB13025,0
DB09224,DB09225,1
DB09224,DB09226,0
DB09224,DB09241,0
DB09224,DB09286,1
DB09224,DB11376,0
DB09224,DB12693,0
DB09224,DB13025,1
DB09225,DB09226,0
DB09225,DB09241,0
DB09225,DB09286,1
DB09225,DB11376,0
DB09225,DB12693,0
DB09225,DB13025,1
DB09226,DB09241,0
DB09226,DB09286,0
DB09226,DB11376,0
DB09226,DB12693,0
DB09226,DB13025,0
DB09241,DB09286,0
DB09241,DB11376,0
DB09241,DB12693,0
DB09241,DB13025,0
DB09286,DB11376,0
DB09286,DB12693,0
DB09286,DB13025,1
DB11376,DB12693,0
DB11376,DB13025,0
DB12693,DB13025,0
